time,xCOM,yCOM,il8,il1
56,45,35,3.7387903e-08,1.706332e-07
56,43,7,1.7477662e-06,3.104823e-10
56,4,43,2.773571e-08,1.9552144e-07
56,45,3,0.0,1.9341568e-09
56,5,38,3.6139227e-07,8.167285e-10
56,3,4,0.0,9.322204e-10
56,2,44,0.0,2.724007e-08
56,20,9,9.971594e-06,4.322168e-08
56,16,12,1.30005465e-05,7.270318e-08
56,27,12,1.3023943e-05,3.4089214e-11
56,19,10,9.440711e-06,9.313185e-09
56,19,21,1.6173524e-05,1.2553543e-09
56,31,40,1.640693e-05,4.9347535e-09
56,11,28,1.7139735e-05,9.285599e-09
56,18,8,9.7014145e-06,1.9930125e-07
56,13,24,1.17193695e-05,2.0132552e-07
56,12,22,8.638793e-06,2.4535498e-07
56,28,24,1.2961475e-05,5.1587225e-08
56,18,14,1.2961724e-05,4.5722433e-07
56,7,8,1.0926688e-05,8.1125595e-09
56,17,12,1.152392e-05,1.6563027e-08
56,8,10,1.1656061e-05,7.6388655e-09
56,29,13,1.3494204e-05,3.7192864e-09
56,9,37,1.3751825e-05,1.1835641e-08
56,39,36,1.6146296e-05,1.55997e-11
56,26,35,1.2532931e-05,1.3393747e-09
56,27,14,1.2391434e-05,2.5165535e-08
56,23,21,1.2220648e-05,1.5286426e-08
56,33,21,1.3750171e-05,6.912762e-09
56,36,39,1.5091726e-05,9.727184e-08
56,33,30,1.1983115e-05,1.3506276e-07
56,40,9,1.3400256e-05,3.0168863e-08
56,10,19,1.1142289e-05,1.4382123e-07
56,13,42,8.390183e-06,1.6268597e-12
56,9,7,1.0138009e-05,6.718324e-09
56,23,39,1.4314985e-05,8.330419e-09
56,13,26,1.3629708e-05,9.313898e-09
56,27,7,1.1126751e-05,2.542074e-10
56,38,9,1.3346377e-05,5.867835e-10
56,10,17,1.3296224e-05,4.4818204e-08
56,13,16,1.2806274e-05,1.2019407e-08
56,10,37,1.6412238e-05,2.2372474e-08
56,36,16,1.4869802e-05,1.1906794e-09
56,18,40,9.955333e-06,1.4483862e-08
56,21,11,1.0265543e-05,2.5123882e-07
56,7,19,1.233389e-05,1.313315e-07
56,33,24,1.113854e-05,1.3752247e-09
56,22,18,1.3360327e-05,2.0163657e-08
56,30,12,1.394471e-05,1.7055438e-10
56,22,41,1.2824899e-05,4.1525e-12
56,29,22,1.2053373e-05,1.7933012e-09
56,19,42,9.12526e-06,6.277644e-11
56,25,34,9.79224e-06,2.794073e-09
56,37,9,1.34302445e-05,1.3403671e-08
56,31,41,1.4610184e-05,1.0414889e-09
56,38,29,1.3650204e-05,9.0095654e-08
56,17,26,1.1206757e-05,5.9148753e-08
56,22,16,1.1785008e-05,1.8840177e-08
56,16,24,1.18989965e-05,2.0644232e-07
56,30,28,1.5585852e-05,5.7779065e-10
56,10,32,1.0815054e-05,4.1743284e-08
56,19,32,9.823199e-06,1.235574e-10
56,23,11,1.551871e-05,8.809633e-10
56,28,33,1.5955802e-05,8.414467e-10
56,41,16,1.1742883e-05,8.541556e-08
56,34,7,1.1735258e-05,9.543171e-10
56,32,7,1.171325e-05,2.0141988e-08
56,31,12,1.4520903e-05,1.8711979e-09
56,27,26,1.1526021e-05,5.1320225e-08
56,21,8,1.3107799e-05,3.5444664e-08
56,19,23,1.2619528e-05,4.2047205e-07
56,36,40,1.2695597e-05,1.03046176e-07
56,18,28,1.0630464e-05,4.8509297e-11
56,31,14,1.1008977e-05,2.3959825e-07
56,9,8,1.1141629e-05,8.0645846e-09
56,30,41,1.6059463e-05,9.727635e-09
56,23,36,1.3194374e-05,1.7483887e-07
56,22,31,1.6309421e-05,2.07427e-08
56,29,27,1.5691447e-05,7.9766416e-10
56,26,19,1.2541495e-05,8.430298e-10
56,17,20,1.4720535e-05,1.1863744e-09
56,15,11,1.3993363e-05,7.180925e-08
56,21,15,1.0912548e-05,1.2793035e-08
56,13,28,1.36414e-05,7.1415157e-10
56,9,33,1.1089112e-05,3.356778e-07
56,39,33,1.4405115e-05,4.0533802e-11
56,37,35,1.805115e-05,1.3247799e-10
56,19,29,1.0389191e-05,8.608053e-10
56,39,25,1.2450276e-05,1.2905835e-11
56,33,11,1.1791591e-05,3.0172348e-08
56,36,8,1.3214622e-05,6.7721366e-09
56,20,25,1.1141311e-05,1.5041302e-07
56,22,29,1.4160374e-05,2.1030175e-08
56,25,18,1.4169238e-05,2.8778754e-08
56,36,18,1.210402e-05,3.3737524e-10
56,27,13,1.4735495e-05,1.0408264e-09
56,24,32,9.71996e-06,3.71205e-11
56,16,29,9.217262e-06,2.030729e-08
56,32,42,9.767353e-06,1.2285157e-09
56,20,19,1.4232915e-05,8.607626e-10
56,18,18,1.7129398e-05,1.1038598e-08
56,22,13,1.7057524e-05,2.0671472e-08
56,24,20,1.0742465e-05,1.3637829e-09
56,15,38,1.4587188e-05,5.0872384e-12
56,14,27,1.3108919e-05,1.2889405e-09
56,9,11,1.0078026e-05,1.6257997e-07
56,15,15,1.1851013e-05,5.2475317e-09
56,20,38,1.4247324e-05,6.3161684e-11
56,28,26,1.3604258e-05,4.2140602e-08
56,31,16,1.3897312e-05,2.4400646e-07
56,27,8,1.3205377e-05,8.552135e-09
56,12,10,1.4253372e-05,1.79326e-09
56,25,21,1.1653152e-05,1.3888503e-10
56,21,28,1.4015229e-05,1.09931975e-08
56,20,16,1.1018462e-05,2.5197112e-08
56,36,9,1.4076676e-05,2.0691029e-07
56,22,30,1.5717545e-05,2.6172745e-07
56,11,9,1.18114185e-05,9.989226e-10
56,19,18,1.740039e-05,1.2909135e-09
56,7,42,1.0482549e-05,1.0345044e-11
56,33,35,1.5809546e-05,3.3677154e-09
56,7,14,1.01829855e-05,1.8533399e-07
56,37,41,1.3385035e-05,9.572221e-08
56,42,31,1.0761904e-05,6.316286e-08
56,15,26,1.2637791e-05,1.3559365e-09
56,7,32,1.0712207e-05,1.7495147e-08
56,38,39,1.5429954e-05,1.2742749e-08
56,41,32,1.1008413e-05,6.3129086e-08
56,33,13,1.155477e-05,1.03745755e-10
56,28,29,1.7927203e-05,3.935967e-13
56,32,12,1.2439506e-05,3.9841397e-09
56,11,41,8.959762e-06,1.9283614e-10
56,20,13,1.184947e-05,2.1007587e-08
56,29,41,1.1820154e-05,1.1348407e-07
56,26,17,1.50298965e-05,2.1278701e-10
56,42,11,1.0907264e-05,2.914094e-11
56,32,38,1.1422187e-05,7.623651e-08
56,33,22,1.1889145e-05,6.2158506e-10
56,35,38,1.3959822e-05,8.914917e-08
56,34,20,1.2214003e-05,1.3659501e-08
56,31,17,1.3359209e-05,1.0990801e-08
56,35,8,1.4245479e-05,1.4952894e-09
56,13,11,1.2754458e-05,9.675178e-10
56,27,36,1.3575972e-05,3.9303614e-09
56,38,23,1.2050066e-05,8.854578e-09
56,31,29,1.3582223e-05,1.0499907e-08
56,35,10,1.107948e-05,5.3079145e-07
56,34,16,1.2363874e-05,2.9360715e-11
56,42,20,1.2497416e-05,5.5666517e-11
56,35,33,1.14148215e-05,1.9296027e-09
56,34,41,1.0576209e-05,1.4516659e-08
56,15,22,1.178612e-05,6.3080165e-08
56,38,36,1.7086897e-05,3.695666e-10
56,42,41,9.978724e-06,6.432292e-11
56,16,33,1.27633e-05,1.345804e-09
56,20,39,1.342842e-05,4.4304872e-12
56,8,32,1.2234116e-05,2.2063514e-07
56,10,15,1.2662161e-05,1.1880941e-08
56,39,11,1.3865906e-05,3.168201e-11
56,24,12,1.5924636e-05,2.9462943e-10
56,21,36,1.34985685e-05,1.0803934e-09
56,34,24,1.09947005e-05,1.4463342e-08
56,25,7,1.0981767e-05,1.5796915e-13
56,21,21,1.5978105e-05,2.1976005e-08
56,11,29,1.5012302e-05,2.6743308e-10
56,29,29,1.5132449e-05,1.2300238e-11
56,29,28,1.7715613e-05,1.3863144e-11
56,16,7,1.2211175e-05,1.4552582e-09
56,27,21,1.1624631e-05,3.2332213e-08
56,25,8,1.2452596e-05,4.616543e-12
56,17,30,9.148299e-06,4.4731783e-09
56,37,37,1.3683888e-05,1.1160921e-07
56,28,36,1.1722074e-05,9.0110326e-08
56,7,9,1.2238248e-05,8.117665e-09
56,21,31,1.2265351e-05,2.6172287e-07
56,33,34,1.4079382e-05,2.8941405e-10
56,8,30,1.1449121e-05,2.4514912e-10
56,14,33,1.5079015e-05,6.690822e-09
56,16,36,1.4242896e-05,1.4508811e-08
56,31,28,1.3902798e-05,3.5085304e-08
56,42,25,8.84161e-06,2.7965263e-10
56,7,27,8.338229e-06,1.2666798e-09
56,42,15,1.132419e-05,6.7476297e-10
56,20,22,1.517725e-05,9.4360324e-08
56,7,22,1.1167675e-05,3.1426366e-09
56,41,38,1.1122344e-05,7.197013e-11
56,39,42,9.666445e-06,1.3977273e-09
56,35,27,1.4519805e-05,4.510688e-10
56,40,35,1.4122503e-05,2.2323455e-14
56,41,12,1.1568446e-05,2.7382918e-10
56,38,33,1.7515205e-05,9.015405e-10
56,42,10,1.1107005e-05,7.008117e-11
56,8,20,1.2074344e-05,1.5456894e-07
56,32,34,1.5629137e-05,6.793963e-09
56,17,33,1.2575319e-05,2.1743522e-10
56,22,36,1.4873466e-05,1.2122394e-08
56,37,17,1.26315545e-05,2.700317e-09
56,23,13,1.6658598e-05,8.810012e-10
56,29,9,1.1412183e-05,1.6393857e-07
56,27,33,1.5194838e-05,9.653002e-12
56,33,8,1.3514472e-05,2.4822969e-08
56,26,38,1.3022813e-05,9.78051e-09
56,27,24,1.3336112e-05,1.9561531e-07
56,38,34,1.871953e-05,2.9288603e-11
56,41,27,9.787823e-06,4.2928477e-08
56,42,18,1.1615249e-05,1.711283e-09
56,29,12,1.4589587e-05,1.2062391e-10
56,9,24,1.0831057e-05,1.8064187e-08
56,28,13,1.4139274e-05,5.8642837e-09
56,40,24,1.1857888e-05,5.439314e-09
56,38,10,1.3876232e-05,6.7219554e-09
56,19,14,1.1822335e-05,8.668613e-08
56,34,18,1.2834307e-05,1.9905667e-11
56,42,30,1.0826122e-05,5.780312e-09
56,35,17,1.4597992e-05,8.824938e-12
56,16,37,1.5849822e-05,1.2188898e-09
56,36,38,1.4426785e-05,1.18738576e-07
56,28,34,1.4547274e-05,1.7490219e-09
56,22,14,1.3141235e-05,9.1737085e-10
56,39,35,1.7962173e-05,4.827209e-13
56,12,35,1.31128145e-05,1.9873468e-08
56,38,28,1.19854485e-05,8.397658e-08
56,40,23,1.2447481e-05,5.769678e-08
56,24,11,1.3870254e-05,2.584994e-11
56,39,12,1.2759346e-05,2.7398556e-10
56,41,9,1.1932995e-05,1.7086766e-08
56,12,18,1.1243269e-05,8.1879335e-08
56,34,11,1.1256716e-05,3.2580718e-07
56,14,32,1.41030305e-05,1.4407212e-07
56,27,30,1.45190215e-05,5.5736513e-14
56,21,41,1.2915159e-05,2.6121455e-12
56,18,21,1.4351237e-05,6.7666903e-09
56,23,7,1.1350137e-05,5.1675543e-12
56,14,39,1.0858218e-05,3.9459586e-12
56,23,25,9.371322e-06,4.463063e-07
56,14,37,1.24507615e-05,2.8429202e-11
56,12,14,1.1435653e-05,1.8382441e-07
56,17,41,1.1351522e-05,1.4475169e-08
56,13,35,1.1902419e-05,8.955428e-10
56,15,10,1.4474132e-05,6.589845e-09
56,10,36,1.2987024e-05,2.2728658e-07
56,36,22,1.4466179e-05,2.2600622e-07
56,22,21,1.3646517e-05,1.8490645e-07
56,38,41,1.2512367e-05,3.7182437e-09
56,40,26,1.0615539e-05,2.4208925e-11
56,16,9,1.2424179e-05,6.0828556e-09
56,27,29,1.7313827e-05,8.910084e-14
56,9,31,1.2925013e-05,8.6561647e-10
56,41,37,1.3144141e-05,3.715663e-12
56,24,13,1.5424663e-05,2.5933306e-11
56,11,18,1.33765925e-05,4.9265953e-08
56,30,25,1.032885e-05,2.2280853e-08
56,13,10,1.6859387e-05,5.303793e-11
56,31,7,1.2991638e-05,8.7467676e-08
56,16,38,1.5298157e-05,1.2138178e-10
56,33,28,1.2377349e-05,4.6914866e-10
56,18,24,1.1617314e-05,3.894703e-07
56,30,7,1.251078e-05,4.9823594e-09
56,28,17,1.1763383e-05,1.9669763e-08
56,20,24,1.1610189e-05,2.9701977e-07
56,15,37,1.692533e-05,3.5374353e-11
56,17,17,1.4271929e-05,1.2861666e-07
56,22,17,1.29365935e-05,2.1336784e-07
56,33,32,1.0708638e-05,4.9241994e-10
56,13,32,1.5619458e-05,1.3854619e-08
56,24,28,1.1428846e-05,3.0752173e-10
56,42,36,1.1332795e-05,4.454804e-12
56,34,27,1.2339271e-05,7.1699335e-10
56,15,14,1.320512e-05,1.0082501e-08
56,40,10,1.397298e-05,1.4309188e-09
56,36,25,1.1469737e-05,6.977667e-10
56,15,18,1.05695435e-05,3.9997315e-07
56,15,25,1.22501515e-05,2.1021409e-08
56,39,23,1.2902082e-05,3.4567598e-09
56,31,24,1.1174197e-05,2.9461534e-11
56,15,35,1.2410509e-05,5.4171046e-11
56,22,35,1.1725429e-05,1.733354e-07
56,11,38,1.4383991e-05,1.4150512e-08
56,11,30,1.5415459e-05,5.523953e-10
56,11,39,1.1323094e-05,4.353404e-08
56,26,42,1.0200635e-05,8.162608e-09
56,32,17,1.5356502e-05,9.2220365e-10
56,7,24,9.011698e-06,3.2672826e-11
56,7,11,1.1543532e-05,8.8447666e-11
56,14,30,1.0121445e-05,1.8753843e-07
56,11,10,1.2712222e-05,4.109199e-08
56,12,30,1.432543e-05,7.098739e-10
56,12,36,1.2070345e-05,2.2687897e-07
56,32,40,1.2915644e-05,1.3865133e-09
56,15,20,1.1220674e-05,1.7672382e-09
56,9,41,1.0600389e-05,2.0897922e-10
56,38,31,1.32882e-05,2.1466938e-07
56,18,17,1.7049464e-05,1.4731617e-08
56,31,11,1.1952804e-05,3.634742e-08
56,42,42,9.853152e-06,1.2378634e-10
56,34,8,1.4964838e-05,3.6080225e-09
56,23,31,1.4023621e-05,8.589996e-10
56,14,13,1.3508126e-05,7.6387195e-11
56,11,34,1.0398253e-05,5.333712e-08
56,21,13,1.41653845e-05,2.512551e-07
56,15,7,1.1367462e-05,7.284979e-11
56,28,10,1.43049165e-05,1.6240601e-07
56,42,19,1.4026971e-05,5.8130306e-11
56,37,15,1.3838112e-05,2.387726e-09
56,24,39,1.161347e-05,8.6720064e-08
56,30,15,1.0207433e-05,3.243283e-07
56,26,40,1.1494727e-05,8.282727e-09
56,16,40,1.10206265e-05,1.4475166e-08
56,34,38,1.3733816e-05,8.266845e-09
56,32,15,1.2765064e-05,2.3939958e-07
56,26,10,1.1850118e-05,2.3703894e-10
56,36,27,1.3845578e-05,4.277697e-09
56,18,16,1.3080211e-05,2.3160051e-07
56,23,12,1.7721946e-05,1.0360988e-08
56,11,13,1.0524456e-05,1.8481543e-07
56,24,23,1.0831784e-05,5.9821886e-08
56,32,33,1.4104482e-05,1.2277033e-09
56,26,23,1.18203825e-05,1.4626022e-07
56,21,7,1.2885352e-05,3.3855077e-09
56,33,29,1.4178156e-05,1.1019274e-08
56,7,20,1.2718163e-05,1.1888646e-08
56,29,32,1.3935105e-05,1.5991347e-09
56,39,37,1.32158275e-05,3.6956332e-10
56,30,8,1.2313385e-05,8.8607955e-08
56,26,21,1.2753257e-05,2.4393836e-09
56,34,37,1.419743e-05,2.3075303e-08
56,20,21,1.6411164e-05,4.6875317e-09
56,41,35,1.1962314e-05,4.21279e-13
56,22,40,1.4061979e-05,2.0571975e-11
56,33,36,1.6009984e-05,2.3808628e-08
56,31,36,1.3638207e-05,7.2960475e-08
56,42,16,1.2392345e-05,4.817504e-09
56,14,9,1.5655007e-05,1.8249466e-11
56,35,36,1.2901554e-05,1.4295969e-10
56,27,42,1.0197325e-05,3.080703e-10
56,7,13,1.1905431e-05,1.3738922e-08
56,17,18,1.6115455e-05,2.4804595e-07
56,40,30,1.0243764e-05,5.8070313e-09
56,17,27,1.1253762e-05,1.1755068e-09
56,11,25,1.2731624e-05,2.320826e-07
56,41,33,1.1020551e-05,6.465918e-10
56,25,9,1.14643335e-05,7.9125595e-11
56,32,19,1.4419187e-05,6.775458e-09
56,17,15,1.0637684e-05,4.5477952e-07
56,21,20,1.2955433e-05,1.13215e-09
56,26,15,1.1352007e-05,1.9472473e-08
56,8,22,1.2047373e-05,9.699913e-08
56,10,30,1.4532908e-05,3.2950403e-11
56,14,14,1.3790699e-05,5.5025723e-10
56,21,42,1.0913749e-05,8.481829e-11
56,39,39,1.3905726e-05,4.4757723e-10
56,7,41,1.1852454e-05,7.1034456e-11
56,30,40,1.4470024e-05,1.1378585e-07
56,38,35,1.902422e-05,1.1131683e-11
56,28,30,1.56372e-05,3.0529871e-12
56,29,33,1.43865855e-05,5.6298262e-08
56,26,18,1.654164e-05,1.4655289e-09
56,30,32,1.2303329e-05,5.4947375e-08
56,8,41,1.2165035e-05,1.7975217e-10
56,14,8,1.2519508e-05,2.4773388e-11
56,39,10,1.5280624e-05,2.859759e-10
56,27,35,1.5301632e-05,4.8700355e-10
56,27,34,1.5763371e-05,4.274387e-11
56,38,30,1.4768962e-05,2.3820517e-08
56,19,27,1.070496e-05,5.852493e-09
56,28,20,1.15667945e-05,2.4727543e-08
56,30,22,1.3174069e-05,3.162545e-09
56,17,19,1.6036473e-05,2.1118396e-08
56,20,28,1.2701004e-05,8.862028e-10
56,34,21,1.3392158e-05,1.5217036e-07
56,17,10,1.0292377e-05,9.993668e-09
56,37,34,1.7351267e-05,3.5544565e-10
56,37,22,1.3252733e-05,2.9435e-08
56,38,26,1.3351056e-05,6.999225e-11
56,27,32,1.2614455e-05,3.085014e-13
56,31,39,1.3227524e-05,9.1024116e-10
56,19,38,1.3402015e-05,1.3221811e-09
56,18,33,1.145901e-05,1.2310765e-09
56,10,27,1.3672164e-05,1.2727676e-07
56,30,21,1.2540341e-05,6.465193e-08
56,12,33,1.2672869e-05,3.9799826e-08
56,35,14,1.1283305e-05,3.8454456e-08
56,32,29,1.393823e-05,1.2586743e-07
56,11,27,1.4518376e-05,2.3052692e-07
56,9,28,1.1841848e-05,3.67912e-10
56,35,41,1.1202137e-05,4.2463535e-09
56,26,24,1.2420215e-05,2.8611304e-08
56,33,14,1.170391e-05,9.173049e-10
56,41,13,1.21223375e-05,5.5643894e-09
56,28,31,1.3062706e-05,6.9271075e-13
56,28,23,1.199038e-05,1.4566231e-07
56,41,14,1.13832475e-05,5.8147823e-08
56,27,39,1.3097462e-05,1.1756291e-08
56,7,18,1.0344873e-05,1.264725e-08
56,16,19,1.3174106e-05,2.444339e-07
56,13,9,1.4893129e-05,1.688294e-12
56,23,10,1.1659775e-05,3.9011447e-11
56,31,33,1.28635065e-05,5.887617e-08
56,38,12,1.1642913e-05,6.223024e-11
56,7,36,1.14277145e-05,5.5600985e-10
56,16,21,1.2962117e-05,8.419572e-09
56,28,39,1.099442e-05,1.358999e-07
56,36,33,1.4095146e-05,1.741195e-08
56,21,29,1.4043899e-05,2.617369e-07
56,12,8,1.039647e-05,2.1494254e-12
56,14,10,1.6202039e-05,3.094975e-10
56,15,36,1.5372932e-05,4.0711887e-10
56,12,31,1.4020445e-05,7.734805e-09
56,38,25,1.34253205e-05,2.1872179e-12
56,27,28,1.44951255e-05,9.193324e-12
56,14,16,1.1702401e-05,1.0669314e-07
56,26,29,1.3952999e-05,7.92765e-14
56,20,34,1.0683931e-05,5.3203832e-09
56,9,30,1.46057855e-05,2.4100099e-11
56,32,20,1.263414e-05,6.033351e-08
56,19,22,1.546888e-05,2.939504e-08
56,13,33,1.5347421e-05,1.3931921e-09
56,32,18,1.4100167e-05,4.5862278e-10
57,22,30,1.5893742e-05,2.6338728e-07
57,36,9,1.4230644e-05,2.0931462e-07
57,20,16,1.1160394e-05,2.578956e-08
57,42,11,1.1019446e-05,3.084221e-11
57,25,21,1.1789059e-05,1.4696297e-10
57,29,41,1.1957678e-05,1.13979105e-07
57,26,17,1.5228816e-05,2.2294692e-10
57,21,28,1.4157831e-05,1.1327994e-08
57,11,9,1.1948781e-05,1.0645078e-09
57,7,14,1.027043e-05,1.8231113e-07
57,19,18,1.7633738e-05,1.3472666e-09
57,7,42,1.0576151e-05,1.534126e-11
57,33,35,1.6017148e-05,3.4682965e-09
57,37,41,1.3545911e-05,9.874927e-08
57,42,31,1.0866488e-05,6.8799054e-08
57,15,26,1.2764489e-05,1.4364887e-09
57,7,32,1.08197e-05,1.7987848e-08
57,38,39,1.5630587e-05,1.3281511e-08
57,32,38,1.1569167e-05,8.476321e-08
57,16,12,1.3155426e-05,7.294891e-08
57,39,11,1.4038354e-05,3.3906385e-11
57,35,10,1.1198857e-05,5.34507e-07
57,8,32,1.2377071e-05,2.2205003e-07
57,41,32,1.1124622e-05,6.8753465e-08
57,28,29,1.8169207e-05,4.3956863e-13
57,33,22,1.2031948e-05,6.489346e-10
57,35,38,1.4141079e-05,8.9674906e-08
57,34,20,1.2364232e-05,1.3998197e-08
57,31,17,1.3519752e-05,1.1283427e-08
57,35,8,1.4400851e-05,1.5677728e-09
57,13,11,1.2920839e-05,1.0250685e-09
57,27,36,1.3741202e-05,4.046804e-09
57,10,15,1.2767347e-05,1.2338173e-08
57,38,23,1.2194458e-05,1.1186906e-08
57,42,20,1.2625997e-05,7.241693e-11
57,24,12,1.6126489e-05,3.0857977e-10
57,35,33,1.1549939e-05,1.979727e-09
57,34,41,1.0684217e-05,1.4588506e-08
57,15,22,1.1920889e-05,6.410118e-08
57,38,36,1.7330369e-05,3.878361e-10
57,42,41,1.0061708e-05,6.7222415e-11
57,16,33,1.29082155e-05,1.3780564e-09
57,20,39,1.3593995e-05,4.7416125e-12
57,31,29,1.3751019e-05,1.0840246e-08
57,33,13,1.1690093e-05,1.1056263e-10
57,32,12,1.259315e-05,4.6663793e-09
57,2,39,2.2471049e-10,1.41292755e-08
57,32,35,1.6246557e-05,6.402575e-08
57,19,7,9.491244e-06,1.5845903e-07
57,36,35,1.3528225e-05,3.8844684e-11
57,28,8,1.2823486e-05,1.6537847e-07
57,36,28,1.19968945e-05,1.2330611e-07
57,17,24,1.26826835e-05,2.5405294e-07
57,12,25,1.25381885e-05,1.951805e-08
57,26,37,1.1867931e-05,9.94549e-10
57,42,23,9.0145595e-06,5.7829013e-08
57,21,39,1.4886387e-05,1.4556478e-11
57,24,36,1.11877225e-05,5.527694e-08
57,8,35,1.3352092e-05,1.7165243e-08
57,22,7,1.4146436e-05,1.6405093e-10
57,23,23,1.1009927e-05,2.9553405e-07
57,42,37,1.2474204e-05,9.417158e-11
57,37,36,1.6616159e-05,4.616518e-09
57,12,28,1.4926467e-05,8.1584745e-10
57,15,12,1.3940689e-05,6.7708963e-09
57,27,16,1.1486767e-05,3.0045932e-08
57,32,36,1.5968688e-05,9.062455e-08
57,36,23,1.2811252e-05,1.0271364e-08
57,20,9,1.0081038e-05,4.3634774e-08
57,22,38,1.422845e-05,4.2742765e-09
57,35,26,1.284993e-05,1.4116861e-09
57,16,8,1.3384561e-05,1.4956342e-08
57,28,28,1.698029e-05,1.3173178e-11
57,10,18,1.4329963e-05,2.8666404e-08
57,17,38,1.2395412e-05,2.0285358e-09
57,36,15,1.47720275e-05,3.859265e-08
57,38,38,1.3845922e-05,1.1229672e-07
57,7,12,1.2315916e-05,5.429072e-10
57,40,28,1.0521717e-05,4.576659e-08
57,10,38,1.4044553e-05,4.9714e-08
57,33,19,1.3230508e-05,3.2969744e-10
57,16,22,1.2919604e-05,1.879788e-07
57,11,15,1.3978778e-05,1.8437973e-07
57,39,40,1.37790375e-05,2.0032047e-09
57,38,19,1.0484732e-05,7.1493895e-09
57,41,7,1.1664987e-05,1.718628e-08
57,34,36,1.5500775e-05,1.1350859e-09
57,19,37,1.3284629e-05,3.650759e-08
57,37,14,1.266868e-05,3.868819e-08
57,32,16,1.5333957e-05,2.0962489e-08
57,37,33,1.792019e-05,1.1106663e-08
57,11,24,1.1604978e-05,2.7145077e-08
57,37,26,1.2825429e-05,1.7571706e-09
57,23,11,1.571541e-05,9.2255864e-10
57,12,36,1.2218996e-05,2.2778312e-07
57,38,31,1.3431583e-05,2.1561574e-07
57,23,12,1.7954506e-05,1.0636559e-08
57,18,16,1.325325e-05,2.3286246e-07
57,36,27,1.4015892e-05,4.573266e-09
57,26,10,1.1990021e-05,2.569337e-10
57,32,15,1.2928692e-05,2.4051698e-07
57,34,38,1.39073045e-05,8.521924e-09
57,16,40,1.1121387e-05,1.4501537e-08
57,26,40,1.1622478e-05,8.653774e-09
57,42,19,1.4176186e-05,6.224003e-11
57,30,15,1.0325234e-05,3.2608722e-07
57,11,13,1.0628408e-05,1.8745574e-07
57,37,15,1.4002107e-05,2.4864937e-09
57,28,10,1.4435151e-05,1.65365e-07
57,15,7,1.1490113e-05,7.5585274e-11
57,21,13,1.4345854e-05,2.526031e-07
57,11,34,1.0525762e-05,5.4974524e-08
57,14,13,1.36531935e-05,8.696325e-11
57,23,31,1.4170888e-05,9.015247e-10
57,34,8,1.51357035e-05,3.718275e-09
57,24,39,1.174005e-05,8.689396e-08
57,27,12,1.3182299e-05,3.6356e-11
57,9,41,1.0700512e-05,2.1767474e-10
57,42,36,1.1453713e-05,4.7685232e-12
57,12,30,1.4513873e-05,7.405096e-10
57,11,10,1.2857795e-05,4.2253575e-08
57,14,30,1.0238632e-05,1.8822323e-07
57,7,11,1.1667961e-05,9.6201935e-11
57,7,24,9.090215e-06,3.428532e-11
57,32,17,1.5550191e-05,9.645968e-10
57,26,42,1.0288952e-05,8.527353e-09
57,11,39,1.1445396e-05,4.365645e-08
57,11,30,1.5615966e-05,5.8648486e-10
57,22,35,1.1857284e-05,1.750043e-07
57,32,40,1.3081251e-05,1.4251359e-09
57,15,35,1.2568115e-05,5.7555936e-11
57,31,24,1.1295196e-05,3.2750715e-11
57,39,23,1.30481485e-05,4.834835e-09
57,15,25,1.2394411e-05,2.18411e-08
57,15,18,1.0674358e-05,4.0313236e-07
57,36,25,1.1597344e-05,7.126615e-10
57,40,10,1.4148938e-05,1.4625008e-09
57,15,14,1.3363515e-05,1.03299245e-08
57,34,27,1.2489941e-05,7.3376133e-10
57,11,38,1.4550502e-05,1.4481937e-08
57,42,42,9.93073e-06,1.2981055e-10
57,7,34,1.1150452e-05,2.1958991e-08
57,15,33,1.3645791e-05,9.264925e-10
57,23,20,7.2294733e-06,7.947186e-10
57,37,13,5.9283166e-06,2.5237932e-09
57,19,31,3.0969509e-06,9.429505e-10
57,23,27,2.5340291e-06,4.6584027e-08
57,33,38,7.488513e-06,2.4634287e-08
57,49,18,0.0,1.9720885e-09
57,46,23,7.616663e-09,1.4195788e-08
57,10,29,8.846399e-06,1.3511582e-10
57,34,23,4.8462075e-06,1.3516548e-09
57,39,9,7.816911e-06,2.8527016e-09
57,7,10,6.7022625e-06,2.9961708e-10
57,35,31,9.404752e-06,2.791822e-07
57,19,19,1.5493755e-05,7.721499e-11
57,29,26,1.4065949e-05,2.3714184e-08
57,37,30,1.2703456e-05,3.170818e-07
57,13,31,1.4373663e-05,1.4438226e-07
57,25,14,1.2082496e-05,6.107716e-11
57,27,10,1.41794835e-05,8.993555e-09
57,10,28,1.580212e-05,5.0225317e-09
57,37,42,1.1203704e-05,2.0710642e-09
57,9,23,1.106648e-05,1.0058644e-07
57,20,33,1.1275441e-05,2.8245178e-10
57,21,32,5.70684e-06,1.0690505e-08
57,29,1,0.0,1.7459444e-10
57,1,35,0.0,1.2773576e-09
57,15,19,6.682559e-06,2.8476638e-08
57,24,27,4.4125927e-06,1.0926802e-08
57,41,11,6.217328e-06,3.619184e-11
57,19,1,0.0,1.4038021e-08
57,17,36,6.0264815e-06,3.719949e-07
57,15,30,3.2821163e-06,5.54722e-07
57,27,20,6.053974e-06,2.880769e-09
57,33,12,7.005032e-06,1.6401218e-09
57,32,42,9.868928e-06,1.2585094e-09
