time,xCOM,yCOM,il8
18,25,48,0.0
18,3,33,6.000568e-11
18,22,45,1.2791844e-10
18,32,45,2.4288562e-09
18,11,4,0.0
18,8,44,1.0146749e-08
18,3,2,0.0
18,15,3,0.0
18,24,46,0.0
18,26,2,0.0
18,31,4,3.4571095e-09
18,35,1,0.0
18,48,12,0.0
18,0,48,0.0
18,24,46,0.0
18,40,49,0.0
18,1,20,0.0
18,22,0,0.0
18,24,14,1.5495071e-06
18,20,32,1.1282877e-06
18,37,19,6.79594e-07
18,39,26,1.5889375e-06
18,1,23,0.0
18,34,13,7.3642195e-07
18,34,12,7.3462934e-07
18,49,48,0.0
18,39,16,6.0728337e-07
18,25,27,2.1532826e-07
18,25,39,1.2048338e-06
18,28,32,2.2068502e-06
18,13,18,1.0828162e-06
18,43,0,0.0
18,33,25,1.0689653e-06
18,20,37,1.729642e-06
18,29,31,1.2282675e-06
18,12,26,1.3309535e-06
18,10,23,6.524384e-07
18,38,46,5.36645e-11
18,14,11,1.7747195e-06
18,30,24,1.1434914e-06
18,24,31,1.4687344e-06
18,37,18,1.1461419e-06
18,34,22,1.6495073e-06
18,13,17,7.977973e-07
18,25,28,1.1735366e-06
18,6,46,0.0
18,34,48,0.0
18,20,8,1.1915745e-06
18,20,11,6.4978957e-07
18,39,15,4.7039646e-07
18,34,35,1.3249121e-06
18,32,32,1.9461158e-06
18,16,16,3.2918825e-07
18,38,18,7.1283915e-07
18,11,12,1.072789e-06
18,43,44,7.2658883e-09
18,31,11,5.4497737e-06
18,44,21,8.896956e-09
18,40,12,1.2117506e-06
18,33,33,1.6604336e-06
18,33,12,1.6104138e-06
18,25,20,1.1835226e-06
18,48,19,0.0
18,16,30,1.0055514e-06
18,17,37,1.2903929e-06
18,2,42,0.0
18,40,11,1.293829e-06
18,15,17,7.247145e-07
18,45,35,0.0
18,40,27,1.4805145e-06
18,21,25,1.1197627e-06
18,37,3,0.0
18,20,20,1.8180642e-06
18,42,17,1.6038878e-06
18,25,32,5.869463e-07
18,21,40,1.7307664e-06
18,39,3,0.0
18,32,21,1.6623825e-06
18,8,8,1.6309062e-06
18,49,26,0.0
18,0,32,0.0
18,23,17,1.2062154e-06
18,33,20,2.1342553e-06
18,19,28,1.9887211e-06
18,25,23,1.1305511e-06
18,19,45,2.3406825e-09
18,6,5,0.0
18,17,29,1.1158132e-06
18,28,12,2.3033035e-06
18,0,36,0.0
18,29,16,2.2166192e-07
18,18,25,7.021182e-07
18,27,49,0.0
18,36,30,7.2781296e-07
18,34,33,7.359872e-07
18,36,43,9.1534474e-08
18,24,21,1.5789624e-06
18,40,32,7.394578e-07
18,22,15,1.6097022e-06
18,17,31,5.4909884e-07
18,46,44,0.0
18,8,36,1.7621227e-06
18,17,13,1.1723229e-06
18,25,19,1.2546808e-06
18,28,45,0.0
18,36,37,1.3442398e-06
18,47,8,0.0
18,34,44,3.615209e-09
18,35,12,7.2781745e-07
18,48,40,0.0
18,41,18,1.6150535e-06
18,36,41,1.6418859e-06
18,41,11,1.2459528e-06
18,20,10,1.055073e-06
18,10,24,1.1548567e-06
18,40,37,1.2335697e-06
18,49,44,0.0
18,18,17,6.84296e-06
18,4,37,3.4368934e-09
18,13,32,6.4200713e-06
18,18,40,4.9383325e-06
18,21,11,4.9186333e-06
18,33,24,5.3362883e-06
18,22,16,5.4147354e-06
18,22,18,5.8633186e-06
18,30,12,5.97692e-06
18,22,41,5.8199753e-06
18,29,22,5.4305365e-06
18,19,42,4.8235243e-06
18,36,16,6.083696e-06
18,25,34,4.9022055e-06
18,31,41,6.0629704e-06
18,38,29,6.3128928e-06
18,8,21,5.8530654e-06
18,17,26,5.3220815e-06
18,9,7,5.2253276e-06
18,13,42,4.7486346e-06
18,10,19,5.337011e-06
18,40,9,5.8699657e-06
18,19,10,4.857178e-06
18,37,9,5.9007484e-06
18,17,42,5.269347e-06
18,37,21,5.309775e-06
18,10,37,6.789997e-06
18,8,30,5.376092e-06
18,14,33,6.348095e-06
18,33,9,5.401815e-06
18,16,36,5.982008e-06
18,31,28,5.9394665e-06
18,42,25,4.7883027e-06
18,7,27,4.740431e-06
18,42,15,5.403244e-06
18,20,22,6.4552964e-06
18,7,22,5.3736226e-06
18,12,10,5.9983636e-06
18,27,8,5.878546e-06
18,31,16,5.95462e-06
18,16,24,5.41645e-06
18,23,39,6.3740526e-06
18,13,26,5.98752e-06
18,27,7,5.3412723e-06
18,7,38,5.3298313e-06
18,38,9,5.8684027e-06
18,10,17,5.9327667e-06
18,13,16,5.7777556e-06
18,19,21,6.4687747e-06
18,33,34,5.946307e-06
18,31,40,6.772009e-06
18,18,8,4.870973e-06
18,36,8,5.899126e-06
18,20,25,5.3153794e-06
18,22,29,5.9595977e-06
18,25,18,5.9719528e-06
18,36,18,5.4508523e-06
18,27,13,6.31513e-06
18,16,29,4.8257098e-06
18,41,17,5.4185557e-06
18,28,26,5.8803935e-06
18,33,11,5.4140623e-06
18,32,42,4.8982843e-06
18,18,18,6.6047405e-06
18,22,13,6.8964982e-06
18,24,20,4.990123e-06
18,15,38,6.0542484e-06
18,14,27,5.937294e-06
18,9,11,4.93793e-06
18,15,15,5.4161e-06
18,20,38,5.977507e-06
18,39,33,5.9982376e-06
18,20,19,5.930817e-06
18,36,24,5.8140304e-06
18,39,25,5.494019e-06
18,19,29,4.971959e-06
18,13,24,5.3873696e-06
18,12,22,4.75117e-06
18,28,24,5.8044284e-06
18,18,14,5.813406e-06
18,7,8,5.3358212e-06
18,17,12,5.3767412e-06
18,8,10,5.454383e-06
18,29,13,5.8826017e-06
18,9,37,5.9779413e-06
18,39,36,6.4456817e-06
18,26,35,5.4987086e-06
18,27,14,5.4871584e-06
18,23,21,5.4598454e-06
18,33,21,5.933452e-06
18,36,39,6.3243597e-06
18,33,30,5.444194e-06
18,7,19,5.7734896e-06
18,30,28,6.4604296e-06
18,24,32,4.9027963e-06
18,10,32,4.9919718e-06
18,37,35,6.9562648e-06
18,11,28,6.8714003e-06
18,35,9,6.417571e-06
18,41,38,5.3175795e-06
18,28,36,5.386812e-06
18,32,38,5.1190323e-06
18,42,11,5.307802e-06
18,26,17,6.10472e-06
18,29,41,5.414642e-06
18,25,21,5.385495e-06
18,21,27,5.856505e-06
18,21,28,6.312888e-06
18,20,16,5.021536e-06
18,36,9,6.376867e-06
18,39,11,5.9372737e-06
18,22,30,6.4737105e-06
18,11,9,5.4157485e-06
18,16,12,5.8031274e-06
18,7,37,6.223167e-06
18,19,18,6.881262e-06
18,7,42,5.289409e-06
18,33,35,6.4292067e-06
18,7,14,5.245412e-06
18,37,41,5.8706164e-06
18,42,31,5.3033214e-06
18,21,22,5.940467e-06
18,10,15,5.888839e-06
18,8,32,5.481386e-06
18,20,39,5.850814e-06
18,24,28,5.379261e-06
18,33,22,5.400631e-06
18,35,38,5.9172658e-06
18,14,26,6.3827847e-06
18,34,20,5.45655e-06
18,31,17,5.86779e-06
18,35,8,6.4090505e-06
18,13,11,5.506252e-06
18,27,36,5.900397e-06
18,38,23,5.432552e-06
18,31,29,5.879829e-06
18,35,10,5.4307734e-06
18,42,20,5.8048936e-06
18,24,12,6.463078e-06
18,35,33,5.32866e-06
18,34,41,5.2458736e-06
18,15,22,5.4131765e-06
18,38,36,6.5791696e-06
18,42,41,5.2176665e-06
18,16,33,5.793628e-06
18,14,21,4.9312553e-06
18,15,26,5.8694677e-06
18,21,31,5.4584534e-06
18,7,32,5.276921e-06
18,41,32,5.3125236e-06
18,41,27,4.9214273e-06
18,42,18,5.4467423e-06
18,29,12,6.4284045e-06
18,9,24,5.305402e-06
18,28,13,5.976876e-06
18,40,24,5.4217066e-06
18,38,10,5.937608e-06
18,40,35,5.9287845e-06
18,27,33,6.355185e-06
18,38,34,7.0684628e-06
18,35,27,6.2772397e-06
18,21,21,6.8230006e-06
18,11,29,6.060182e-06
18,29,29,6.067701e-06
18,29,28,6.9437806e-06
18,16,7,5.745777e-06
18,27,21,5.3637195e-06
18,25,8,5.756467e-06
18,17,30,4.8233e-06
18,37,37,5.595207e-06
18,7,9,5.812239e-06
18,27,24,5.8870737e-06
18,26,38,5.828951e-06
18,19,14,5.3944646e-06
18,33,13,5.359898e-06
18,28,9,6.3954694e-06
18,28,29,6.9732155e-06
18,32,12,5.493506e-06
18,11,41,4.814565e-06
18,20,13,5.3974627e-06
18,34,16,5.4424477e-06
18,21,36,5.874736e-06
18,34,24,5.2964447e-06
18,25,7,5.331538e-06
18,41,12,5.3842996e-06
18,38,33,7.0127016e-06
18,42,10,5.339677e-06
18,8,20,5.8194814e-06
18,32,34,6.4265428e-06
18,17,33,5.787659e-06
18,22,36,6.3414027e-06
18,37,17,5.524346e-06
18,23,13,6.853386e-06
18,29,9,5.507302e-06
18,33,8,5.9347394e-06
18,38,39,6.3667544e-06
18,9,33,5.050634e-06
18,24,30,3.2195221e-06
18,21,15,5.0220847e-06
18,10,12,4.897183e-06
18,35,14,5.4692764e-06
18,32,29,5.9587032e-06
18,11,27,6.0417055e-06
18,9,28,5.403015e-06
18,35,41,5.341503e-06
18,26,24,5.753908e-06
18,33,14,5.386836e-06
18,41,13,5.7225375e-06
18,41,14,5.426251e-06
18,7,18,5.25687e-06
18,26,23,5.4178786e-06
18,33,29,6.237645e-06
18,24,23,5.279115e-06
18,29,11,6.0170923e-06
18,15,20,5.083302e-06
18,10,36,5.537461e-06
18,36,22,6.2982795e-06
18,22,21,5.9085273e-06
18,38,41,5.4995166e-06
18,28,23,5.4245415e-06
18,12,33,5.505092e-06
18,10,27,6.195813e-06
18,18,33,5.4048196e-06
18,20,34,5.255473e-06
18,9,30,6.2816475e-06
18,32,20,5.529836e-06
18,19,22,6.3915463e-06
18,38,32,6.431338e-06
18,13,33,6.3833572e-06
18,16,19,5.5695573e-06
18,23,38,5.9145655e-06
18,25,13,5.8895916e-06
18,13,9,6.0769617e-06
18,27,39,5.8539317e-06
18,30,21,5.8637534e-06
18,34,21,5.8661335e-06
18,17,10,4.944432e-06
18,37,34,6.617174e-06
18,37,22,5.890596e-06
18,38,26,5.8644027e-06
18,31,21,5.4628345e-06
18,27,32,5.5000637e-06
18,31,39,5.622577e-06
18,19,38,5.8728365e-06
18,40,26,5.005948e-06
18,26,29,5.944135e-06
18,16,9,5.4709317e-06
18,9,31,5.5607793e-06
18,39,35,6.9775015e-06
18,12,35,5.83012e-06
18,38,28,5.460001e-06
18,40,23,5.775457e-06
18,24,11,5.916989e-06
18,39,12,5.792146e-06
18,41,9,5.425965e-06
18,12,18,5.3502054e-06
18,34,11,5.3180265e-06
18,22,14,5.862927e-06
18,27,37,1.2097942e-06
18,27,30,6.0135244e-06
18,21,41,5.824525e-06
18,18,21,5.958167e-06
18,23,7,5.373997e-06
18,14,39,5.4271695e-06
18,14,37,5.4718466e-06
18,11,18,5.8932374e-06
18,13,28,5.8814726e-06
18,33,32,5.0156264e-06
18,14,32,5.967211e-06
18,28,34,6.0197494e-06
18,36,38,5.981289e-06
18,16,37,6.45767e-06
18,41,37,5.8556598e-06
18,24,13,6.4826286e-06
18,30,25,4.947705e-06
18,22,17,5.7970665e-06
18,13,10,6.833976e-06
18,31,7,6.2578542e-06
18,16,38,6.414637e-06
18,33,28,5.488392e-06
18,18,24,5.373626e-06
18,30,7,5.819397e-06
18,14,18,5.308994e-06
18,36,14,6.8107433e-06
18,28,17,5.4108973e-06
18,20,24,5.3767703e-06
18,32,33,6.0025127e-06
18,17,17,5.9743975e-06
18,15,10,5.989923e-06
18,13,35,5.3976173e-06
18,42,7,5.256199e-06
18,17,41,5.434187e-06
18,12,14,5.383109e-06
18,27,29,6.8992977e-06
18,14,16,5.4140783e-06
18,23,25,4.8467027e-06
18,38,25,5.872007e-06
18,35,17,6.037371e-06
18,17,15,4.973531e-06
18,21,20,5.5225114e-06
18,26,15,5.0850417e-06
18,8,22,5.822319e-06
18,10,30,6.012526e-06
18,14,14,5.93219e-06
18,21,42,5.3300555e-06
18,39,39,5.9366484e-06
18,15,37,6.85863e-06
18,7,41,5.730576e-06
18,28,30,6.3976618e-06
18,28,20,5.360704e-06
18,29,33,6.017533e-06
18,26,18,6.79551e-06
18,30,32,5.757925e-06
18,8,41,5.767266e-06
18,14,8,5.497145e-06
18,39,10,6.381922e-06
18,27,35,6.38239e-06
18,30,40,6.029756e-06
18,34,18,5.5312967e-06
18,39,42,4.8944244e-06
18,41,29,4.997907e-06
18,27,28,5.9907347e-06
18,19,32,4.9018145e-06
18,42,30,5.3283234e-06
18,41,16,5.8746323e-06
18,34,7,5.4178704e-06
18,32,7,5.451341e-06
18,31,12,6.27803e-06
18,27,26,5.3566423e-06
18,21,8,5.8565424e-06
18,19,23,5.491506e-06
18,36,40,5.5060173e-06
18,18,28,5.008855e-06
18,31,14,5.021303e-06
18,9,8,5.345684e-06
18,30,41,6.751821e-06
18,23,36,5.8871824e-06
18,22,31,6.7875208e-06
18,29,27,6.46696e-06
18,26,19,5.476531e-06
18,17,20,6.020375e-06
18,15,11,5.919885e-06
18,27,34,6.4491346e-06
18,38,30,6.369936e-06
18,28,33,6.460482e-06
18,32,19,6.250011e-06
18,17,27,5.3440754e-06
18,38,35,7.0960614e-06
18,30,22,5.8660034e-06
18,28,31,5.5456085e-06
18,20,28,5.5579762e-06
18,15,36,6.3853763e-06
18,23,10,5.3648523e-06
18,31,33,5.8365567e-06
18,38,12,5.3854337e-06
18,40,30,4.9455416e-06
18,7,36,5.4537395e-06
18,28,39,5.2845207e-06
18,36,33,5.9458744e-06
18,21,29,5.966662e-06
18,14,40,5.807987e-06
18,12,8,4.973699e-06
18,14,10,6.491605e-06
18,30,34,5.068127e-06
18,32,18,5.968578e-06
18,19,27,5.0147896e-06
18,16,21,5.5611913e-06
18,17,18,6.4617693e-06
18,12,31,5.9232325e-06
18,10,16,6.3400266e-06
18,7,13,5.729837e-06
18,41,33,5.310038e-06
18,28,11,6.3546013e-06
18,11,25,5.8183577e-06
18,21,7,5.846036e-06
18,17,19,6.4400156e-06
18,7,20,5.8456576e-06
18,29,32,5.9455306e-06
18,39,37,5.550228e-06
18,30,8,5.896095e-06
18,25,9,5.3546487e-06
18,34,37,5.953875e-06
18,20,21,6.533128e-06
18,41,35,5.4241586e-06
18,22,40,5.9772924e-06
18,33,36,6.4645774e-06
18,31,36,6.173732e-06
18,42,16,5.817778e-06
18,14,9,6.4023347e-06
18,27,42,5.228953e-06
18,35,36,5.5127025e-06
18,26,21,5.790335e-06
19,22,8,6.104206e-06
19,22,39,7.190316e-06
19,38,16,5.1283864e-06
19,33,39,5.2148116e-06
19,21,37,5.7888915e-06
19,13,27,6.677258e-06
19,14,24,5.606384e-06
19,30,27,6.243214e-06
19,27,18,6.269674e-06
19,36,17,7.0743135e-06
19,23,18,6.0778684e-06
19,41,19,6.1716855e-06
19,19,17,6.3561492e-06
19,26,39,6.568499e-06
19,13,13,5.6828194e-06
19,17,35,5.429746e-06
19,18,13,5.6294266e-06
19,36,13,6.1487044e-06
19,22,12,6.3654566e-06
19,18,20,6.2757167e-06
19,17,38,5.9551585e-06
19,25,17,6.569616e-06
19,34,36,6.644877e-06
19,41,20,6.020791e-06
19,38,19,5.432178e-06
19,39,40,6.1567184e-06
19,11,15,6.5643026e-06
19,11,24,5.5951405e-06
19,16,22,6.005214e-06
19,10,38,6.21866e-06
19,40,28,5.184052e-06
19,20,18,6.245113e-06
19,7,12,5.9817016e-06
19,36,15,6.7228243e-06
19,10,18,6.534771e-06
19,28,28,6.8543986e-06
19,16,8,6.1100213e-06
19,37,26,5.7367697e-06
19,7,34,5.592746e-06
19,15,33,6.1455153e-06
19,39,19,5.457277e-06
19,23,19,5.6484196e-06
19,38,38,5.8573005e-06
19,41,7,5.968256e-06
19,29,20,5.558381e-06
19,24,26,5.0153035e-06
19,20,33,5.5474247e-06
19,37,42,5.5453775e-06
19,10,28,6.7399155e-06
19,27,10,6.542978e-06
19,25,14,5.7160432e-06
19,13,31,6.232883e-06
19,37,30,6.157902e-06
19,29,26,6.197593e-06
19,19,19,6.3475727e-06
19,35,31,4.9676946e-06
19,9,23,5.5162755e-06
19,9,21,7.4274516e-07
19,2,12,0.0
19,21,0,0.0
19,12,21,5.467285e-07
19,13,22,6.643159e-07
19,35,11,1.1680808e-06
19,0,45,0.0
19,4,36,0.0
19,19,36,5.583118e-06
19,33,26,5.113615e-06
19,35,22,5.6852678e-06
19,8,9,6.110224e-06
19,34,17,6.572055e-06
19,21,26,5.562577e-06
19,30,38,5.1844286e-06
19,30,42,5.660213e-06
19,36,12,5.527603e-06
19,12,16,6.2020554e-06
19,24,29,6.44969e-06
19,40,40,5.5265828e-06
19,25,29,6.1411997e-06
19,28,18,6.0363286e-06
19,9,35,5.692864e-06
19,40,7,5.4948064e-06
19,25,16,5.7090983e-06
19,37,39,6.3205357e-06
19,31,8,6.1489955e-06
19,32,31,5.233088e-06
19,11,37,6.2604736e-06
19,30,36,5.64681e-06
19,37,32,6.290334e-06
19,31,23,5.5695937e-06
19,22,32,5.6815456e-06
19,11,16,6.7456685e-06
19,11,38,6.54702e-06
19,37,14,6.1612277e-06
19,39,34,6.821014e-06
19,26,40,5.593871e-06
19,16,40,5.773671e-06
19,34,38,6.1583246e-06
19,32,15,5.7563793e-06
19,26,10,5.6463364e-06
19,36,27,6.196308e-06
19,18,16,5.7966245e-06
19,23,12,7.308712e-06
19,38,31,6.2034915e-06
19,42,19,6.5323457e-06
19,9,41,5.493125e-06
19,22,35,5.661321e-06
19,42,36,5.585108e-06
19,34,27,5.711461e-06
19,15,14,6.0847087e-06
19,40,10,6.2029094e-06
19,36,25,5.7258258e-06
19,15,18,5.5945834e-06
19,30,15,5.1128504e-06
19,24,39,5.6059203e-06
19,11,13,5.486253e-06
19,37,15,6.2359445e-06
19,24,25,1.0489756e-06
19,23,7,5.585662e-06
19,14,39,5.6458653e-06
19,23,25,5.0174604e-06
19,14,37,5.696485e-06
19,11,18,6.145755e-06
19,33,32,5.205912e-06
19,13,32,6.7143646e-06
19,24,28,5.591165e-06
19,15,25,5.6950435e-06
19,18,17,7.166977e-06
19,42,42,5.4037005e-06
19,34,8,6.6729176e-06
19,23,31,6.29276e-06
19,14,13,6.133922e-06
19,11,34,5.1115003e-06
19,21,13,6.234112e-06
19,15,7,5.5860974e-06
19,23,30,6.5503177e-06
19,28,10,6.7807528e-06
19,31,11,5.670936e-06
19,39,23,6.0666716e-06
19,31,24,5.5458827e-06
19,15,35,5.692561e-06
19,8,35,6.1611286e-06
19,36,23,6.188487e-06
19,24,36,5.500488e-06
19,42,23,4.9782107e-06
19,8,34,6.1433702e-06
19,26,37,5.604496e-06
19,12,25,5.6973845e-06
19,17,24,5.9907793e-06
19,36,28,5.654948e-06
19,22,7,6.525538e-06
19,28,8,6.193573e-06
19,19,7,5.027804e-06
19,32,35,6.7670644e-06
19,21,39,6.3239927e-06
19,22,38,6.3316475e-06
19,33,19,5.801783e-06
19,35,26,5.7598504e-06
19,8,37,6.1930596e-06
19,37,33,7.2835633e-06
19,32,16,6.638396e-06
19,36,35,5.792199e-06
19,19,37,6.0809834e-06
19,23,23,5.4994744e-06
19,37,36,6.779139e-06
19,32,40,5.792366e-06
19,11,30,6.6537077e-06
19,11,39,5.5788164e-06
19,26,42,5.446052e-06
19,32,17,6.6749e-06
19,15,40,6.4104825e-06
19,7,24,4.985167e-06
19,7,11,5.621275e-06
19,14,30,5.0889325e-06
19,42,37,6.0126717e-06
19,11,10,6.010349e-06
19,12,36,5.6424424e-06
19,27,12,6.075182e-06
19,23,11,6.706918e-06
19,20,9,5.087599e-06
19,37,29,6.190228e-06
19,32,36,6.776166e-06
19,27,16,5.2834066e-06
19,15,12,6.1633664e-06
19,12,28,6.292723e-06
19,12,30,6.2420913e-06
19,21,12,1.7385679e-06
19,32,21,1.7985243e-06
19,46,1,0.0
19,16,4,3.4837935e-09
19,11,26,1.6417038e-06
19,35,30,5.8563774e-07
19,18,37,8.8373105e-07
19,26,49,0.0
19,14,38,1.7549751e-06
19,28,40,7.941017e-07
19,23,26,1.0989271e-06
19,28,27,1.9992071e-06
19,11,19,1.213107e-06
19,41,15,2.0590749e-06
19,1,0,0.0
19,20,17,1.8089651e-06
19,27,17,2.3135194e-06
19,2,17,8.202311e-13
19,12,48,0.0
19,10,26,2.6216264e-06
19,23,35,1.529538e-06
19,27,23,1.7661304e-06
19,2,23,0.0
19,33,49,0.0
19,49,26,0.0
19,34,30,7.186117e-07
19,3,19,2.8974167e-11
19,23,17,1.3088171e-06
19,17,25,1.2985221e-06
19,33,20,2.3048049e-06
19,19,28,2.1419173e-06
19,25,23,1.2240008e-06
19,25,43,9.052282e-08
19,0,49,0.0
19,17,29,1.2067023e-06
19,8,33,1.7435661e-06
19,28,12,2.4919107e-06
19,29,16,2.5320284e-07
19,39,26,1.7162452e-06
19,48,1,0.0
19,37,19,7.403539e-07
19,47,44,0.0
19,17,36,1.3434152e-06
19,24,10,1.3108317e-06
19,37,13,1.3516717e-06
19,26,13,1.4364681e-06
19,49,47,0.0
19,31,4,0.0
19,36,10,1.3321184e-06
19,18,36,1.0368714e-06
19,29,0,0.0
19,47,29,0.0
19,44,6,8.589253e-09
19,1,14,0.0
19,19,5,4.3397844e-08
19,48,20,0.0
19,3,26,4.0231013e-11
19,9,48,0.0
19,4,36,0.0
19,6,46,0.0
19,1,8,0.0
19,42,3,0.0
19,4,44,0.0
19,11,3,0.0
19,26,48,0.0
19,10,5,8.3589065e-09
19,47,11,0.0
19,36,0,0.0
19,32,47,0.0
19,48,10,0.0
19,4,8,3.2260816e-09
19,8,8,1.7616629e-06
19,14,3,1.4022384e-11
19,10,43,1.8156447e-08
19,11,14,3.5815183e-06
19,29,37,3.0830367e-07
19,12,34,1.785123e-06
19,17,40,2.0351852e-06
19,24,22,8.3628987e-07
19,45,42,0.0
19,10,34,8.4002e-07
19,24,30,3.2431092e-06
19,27,37,1.3129916e-06
19,43,22,9.298988e-08
19,40,17,6.743758e-07
19,31,32,3.203265e-06
19,24,14,1.6623463e-06
19,24,33,6.95361e-07
19,48,14,0.0
19,22,46,0.0
19,48,3,0.0
19,49,36,0.0
19,25,3,1.6685589e-10
19,35,46,1.4644834e-11
19,27,11,3.727558e-06
19,21,30,1.7865624e-06
19,18,21,6.219818e-06
19,21,40,1.8748117e-06
19,43,28,2.8036382e-08
19,40,12,1.3151657e-06
19,33,33,1.7961261e-06
19,33,12,1.7396237e-06
19,25,20,1.284051e-06
19,6,13,6.9042807e-07
19,15,30,6.573671e-07
19,17,37,1.402689e-06
19,40,4,2.9904408e-09
19,40,11,1.4074748e-06
19,2,5,0.0
19,25,28,1.2722456e-06
19,14,17,1.20906e-06
19,5,2,0.0
19,1,27,0.0
19,34,13,8.0492663e-07
19,34,12,8.028447e-07
19,47,15,0.0
19,39,16,6.583596e-07
19,21,32,1.2749136e-06
19,43,49,0.0
19,11,12,1.159191e-06
19,38,18,7.774505e-07
19,7,10,1.7312003e-06
19,33,23,1.2350991e-06
19,10,29,1.9709582e-06
19,41,30,1.6952552e-06
19,13,43,5.203151e-07
19,33,38,1.7713758e-06
19,24,27,1.1034928e-06
19,17,28,1.2222868e-06
19,37,11,3.8598768e-07
19,25,27,2.4287317e-07
19,23,20,1.7515422e-06
19,20,32,1.2213117e-06
19,12,19,6.6702023e-07
19,36,47,2.083274e-12
19,20,8,1.2928601e-06
19,20,11,7.0735126e-07
19,38,15,1.2244429e-06
19,34,35,1.4422117e-06
19,32,32,2.0842758e-06
19,17,16,1.721578e-06
19,39,9,1.859321e-06
19,13,45,2.7341471e-09
19,28,32,2.3860746e-06
19,13,18,1.1724879e-06
19,30,44,4.6716508e-08
19,36,37,1.4647043e-06
19,47,39,0.0
19,27,3,0.0
19,35,12,7.953627e-07
19,0,24,0.0
19,41,18,1.7449172e-06
19,36,41,1.774578e-06
19,41,11,1.3533488e-06
19,25,19,1.3636524e-06
19,20,10,1.1393586e-06
19,40,37,1.3407077e-06
19,34,33,8.044974e-07
19,36,30,7.954046e-07
19,22,44,1.1403505e-08
19,1,41,0.0
19,3,49,0.0
19,20,20,1.973354e-06
19,42,17,1.7318898e-06
19,25,33,6.805289e-07
19,10,24,1.2501977e-06
19,47,9,0.0
19,17,13,1.2715595e-06
19,5,31,9.446686e-09
19,33,25,1.1555469e-06
19,34,22,1.7835706e-06
19,20,37,1.8735577e-06
19,29,31,1.3344845e-06
19,12,26,1.4485981e-06
19,10,23,7.105179e-07
19,39,2,0.0
19,14,11,1.9244249e-06
19,30,24,1.2390202e-06
19,8,36,1.9096685e-06
19,24,31,1.5715052e-06
19,15,17,7.9287213e-07
19,40,27,1.5948759e-06
19,46,3,0.0
19,21,25,1.211458e-06
19,5,44,0.0
19,24,21,1.7046737e-06
19,40,32,8.0849867e-07
19,22,15,1.7372948e-06
19,16,32,7.5874e-07
19,37,18,1.2420217e-06
19,21,41,6.068851e-06
19,36,33,6.205499e-06
19,14,32,6.2290273e-06
19,37,21,5.514899e-06
19,17,42,5.4685092e-06
19,36,16,6.3591933e-06
19,18,40,5.1185e-06
19,21,11,5.099053e-06
19,33,24,5.5435817e-06
19,22,16,5.6315475e-06
19,22,18,6.1125957e-06
19,30,12,6.23983e-06
19,22,41,6.063542e-06
19,29,22,5.6499953e-06
19,19,42,4.9910855e-06
19,25,34,5.0787994e-06
19,37,9,6.154362e-06
19,31,41,6.3349908e-06
19,38,29,6.594428e-06
19,8,21,6.1003025e-06
19,17,26,5.5285973e-06
19,9,7,5.419101e-06
19,10,37,7.106933e-06
19,13,16,6.0178304e-06
19,10,17,6.190139e-06
19,38,9,6.1183473e-06
19,41,38,5.523339e-06
19,33,34,6.205903e-06
19,8,30,5.588211e-06
19,14,33,6.6338525e-06
19,33,9,5.618357e-06
19,16,36,6.2455983e-06
19,31,28,6.197921e-06
19,42,25,4.951673e-06
19,7,27,4.8975467e-06
19,13,42,4.9069554e-06
19,42,15,5.6172416e-06
19,7,22,5.5851992e-06
19,12,10,6.263158e-06
19,27,8,6.130079e-06
19,31,16,6.214268e-06
19,16,24,5.6340405e-06
19,23,39,6.662472e-06
19,13,26,6.252131e-06
19,27,7,5.5492824e-06
19,7,38,5.536344e-06
19,20,22,6.7540846e-06
19,21,31,5.681137e-06
19,10,19,5.544633e-06
19,19,10,5.028742e-06
19,37,35,7.2941225e-06
19,19,29,5.157473e-06
19,39,25,5.7205866e-06
19,36,24,6.0583957e-06
19,33,11,5.6308654e-06
19,36,8,6.1523933e-06
19,20,25,5.521201e-06
19,22,29,6.2210947e-06
19,25,18,6.234175e-06
19,36,18,5.672065e-06
19,27,13,6.596348e-06
19,16,29,4.993721e-06
19,41,17,5.635905e-06
19,28,26,6.132372e-06
19,32,42,5.074926e-06
19,20,19,6.1896044e-06
19,18,18,6.9212315e-06
19,24,20,5.1786783e-06
19,15,38,6.3263215e-06
19,10,32,5.1809106e-06
19,24,32,5.0793e-06
19,30,28,6.75972e-06
19,7,19,6.0112598e-06
19,19,21,6.7695305e-06
19,31,40,7.0874576e-06
19,11,28,7.198325e-06
19,18,8,5.0452013e-06
19,13,24,5.6016697e-06
19,12,22,4.910096e-06
19,28,24,6.0471566e-06
19,18,14,6.0570496e-06
19,7,8,5.542768e-06
19,40,9,6.120302e-06
19,17,12,5.589088e-06
19,29,13,6.134945e-06
19,9,37,6.2410277e-06
19,39,36,6.7442993e-06
19,26,35,5.7260527e-06
19,27,14,5.712701e-06
19,23,21,5.6824633e-06
19,33,21,6.19087e-06
19,36,39,6.6080947e-06
19,33,30,5.6644026e-06
19,8,10,5.6760146e-06
19,28,36,5.600916e-06
19,37,37,5.835473e-06
19,17,30,4.9908417e-06
19,32,38,5.32073e-06
19,42,11,5.5118894e-06
19,26,17,6.382017e-06
19,29,41,5.6317717e-06
